2026-05-10T11:12:40+0800 [INFO   ] data_agent_baseline.run.runner:309 | task_started task_id=task_257 prediction_filename=prediction.csv trace_suffix=(none) log=/Users/luozhenyu/work/data-agent/artifacts/runs/20260510T030839Z/task_257/agent.log
2026-05-10T11:15:55+0800 [WARNING] data_agent_baseline.run.runner:352 | task_finished_fail task_id=task_249 elapsed=1.625s reason=Model call failed: Model request failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For details, see: https://help.aliyun.com/zh/model-studio/error-code#token-limit', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}, 'request_id': '727e09ba-7ffc-9d90-be7b-ec9f3cbd348c'}
2026-05-10T11:15:55+0800 [INFO   ] data_agent_baseline.run.runner:309 | task_started task_id=task_259 prediction_filename=prediction_retry.csv trace_suffix=_retry log=/Users/luozhenyu/work/data-agent/artifacts/runs/20260510T030839Z/task_259/agent.log
2026-05-10T11:15:55+0800 [WARNING] data_agent_baseline.run.runner:352 | task_finished_fail task_id=task_11 elapsed=1.643s reason=Model call failed: Model request failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For details, see: https://help.aliyun.com/zh/model-studio/error-code#token-limit', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}, 'request_id': '92dc3e79-243f-9682-a663-6ab2b4ed0ca1'}
2026-05-10T11:15:55+0800 [INFO   ] data_agent_baseline.run.runner:309 | task_started task_id=task_261 prediction_filename=prediction_retry.csv trace_suffix=_retry log=/Users/luozhenyu/work/data-agent/artifacts/runs/20260510T030839Z/task_261/agent.log
2026-05-10T11:15:55+0800 [WARNING] data_agent_baseline.run.runner:352 | task_finished_fail task_id=task_218 elapsed=1.646s reason=Model call failed: Model request failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For details, see: https://help.aliyun.com/zh/model-studio/error-code#token-limit', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}, 'request_id': '561baafc-2b35-995d-a895-7f6867e7cd21'}
2026-05-10T11:15:55+0800 [INFO   ] data_agent_baseline.run.runner:309 | task_started task_id=task_287 prediction_filename=prediction_retry.csv trace_suffix=_retry log=/Users/luozhenyu/work/data-agent/artifacts/runs/20260510T030839Z/task_287/agent.log
2026-05-10T11:15:55+0800 [WARNING] data_agent_baseline.run.runner:352 | task_finished_fail task_id=task_250 elapsed=1.733s reason=Model call failed: Model request failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For details, see: https://help.aliyun.com/zh/model-studio/error-code#token-limit', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}, 'request_id': 'ddb02605-1a45-9fe2-b3f5-1dd0131dbc2f'}
2026-05-10T11:15:55+0800 [INFO   ] data_agent_baseline.run.runner:309 | task_started task_id=task_303 prediction_filename=prediction_retry.csv trace_suffix=_retry log=/Users/luozhenyu/work/data-agent/artifacts/runs/20260510T030839Z/task_303/agent.log
2026-05-10T11:15:56+0800 [WARNING] data_agent_baseline.run.runner:352 | task_finished_fail task_id=task_261 elapsed=1.421s reason=Model call failed: Model request failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For details, see: https://help.aliyun.com/zh/model-studio/error-code#token-limit', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}, 'request_id': 'f48528e2-e84f-923e-b4ac-151630acacad'}
2026-05-10T11:15:56+0800 [INFO   ] data_agent_baseline.run.runner:309 | task_started task_id=task_305 prediction_filename=prediction_retry.csv trace_suffix=_retry log=/Users/luozhenyu/work/data-agent/artifacts/runs/20260510T030839Z/task_305/agent.log
2026-05-10T11:15:56+0800 [WARNING] data_agent_baseline.run.runner:352 | task_finished_fail task_id=task_259 elapsed=1.499s reason=Model call failed: Model request failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For details, see: https://help.aliyun.com/zh/model-studio/error-code#token-limit', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}, 'request_id': 'd1c8e970-a315-90b0-a248-d4a97df437fa'}
2026-05-10T11:15:56+0800 [INFO   ] data_agent_baseline.run.runner:309 | task_started task_id=task_330 prediction_filename=prediction_retry.csv trace_suffix=_retry log=/Users/luozhenyu/work/data-agent/artifacts/runs/20260510T030839Z/task_330/agent.log
2026-05-10T11:15:56+0800 [WARNING] data_agent_baseline.run.runner:352 | task_finished_fail task_id=task_287 elapsed=1.498s reason=Model call failed: Model request failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For details, see: https://help.aliyun.com/zh/model-studio/error-code#token-limit', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}, 'request_id': '397331e5-07ab-9c32-a27f-11aefbf93267'}
2026-05-10T11:15:56+0800 [INFO   ] data_agent_baseline.run.runner:309 | task_started task_id=task_344 prediction_filename=prediction_retry.csv trace_suffix=_retry log=/Users/luozhenyu/work/data-agent/artifacts/runs/20260510T030839Z/task_344/agent.log
2026-05-10T11:15:56+0800 [WARNING] data_agent_baseline.run.runner:352 | task_finished_fail task_id=task_257 elapsed=1.645s reason=Model call failed: Model request failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For details, see: https://help.aliyun.com/zh/model-studio/error-code#token-limit', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}, 'request_id': '2211515d-a113-9e7c-9f4b-723e83d040b9'}
